chromosome,fitness
110000110001001011010101011111101110011101101100010110001010000010111010110001101010111010010111101001111001011000100011000110100011100000000000101,0
101101110111001111101111101011010001010000001010010000000010100111010011101111000010100001010001110011001111001010101000111000111001110001101001001,0
011000111101001111111110000101100000111010011000100100100100110110111001011010011110101011110000110011011001011001001111010001101010011001001001000,0
010001101010000101110101111011001101000111000111100010000110100101000001100100011110010101010110000001011111000001010110010101011100111011101110010,0
101100100111011100110000111001010111111100101001011110101000111010010010111000001011111111011010000001100111011101111011111011001100000000000101111,0
000100101001111101100100011001011101110111011111100100100001100101011100010010001101010001111111101111011111010110010110010100000101010110011001111,0
010010011011011010110101111001011000111100011100010001000000101001111010101100010111111110001100001100111110101101111101110001011111101111001111101,0
011101001000100011100010010100010001101011000101101011110001111100001101101010111011100010110011101110100110110100111001111101000010000110001001111,0
011110100010011000011000110011011010001100100100011001001101010000110101000110001001100011001110011101001010101100110000001001010101010101110100101,0
101000011011001000111101011111001100001101111101101101111101010101001111011111011100000001011101101010000001010000001000010000100100010001110100010,0
001101101010000110000000001101001011100000110101001111110100100000100100000001110101001110011000101110111111010111100010111111010011010101011101011,0
000000101011011101000110101110111011000010001010111101101100111001100100111001011000101111111100011101110111010110010000101101101011000000100111111,0
000100010010111001011010100000011110000110011010001110011001100110100011000111111110111110001001100101001110101011000111110100111111010011001111100,0
100111010111111101101101011010010000101111011010000000010111100101001010101011001010000011000100110001110110001000001010001101101010011001000110110,0
010110000011001101010111110111000111101101011001000101000111101000011101010110110100111000010100110111110100001010010011001010111110111111110000000,0
111111000011010010000101101111100010001000001100100000000010010011000011101011011010110110110000010111010001111010111010010010011001110010011110111,0
110000111010011011011000010010000101011100000001101110011011111010101011110011001101000110001111111001101000100001001000010111101000000110110000100,0
001011100010001000101110001101101001001110100000111000100010010011100001000010111110011000011110001001000100001011011010010101110100000110000110101,0
100100111000111111001011000001110101000111010110110011111011111100100111001011010010001010101100011010100110000110111000101100100000110111011101010,0
001011001101101011010110100000101101101010011010101111000110110110111001010100101011100011110000011010010100100110101110010101011001000100001100100,0
000011100101000010001110011100110000101001100111111100110111101001000001001001010101100001000000111100001100100001101001100110110001001101101011110,0
110101010111110100110011101011110110000000100110010010101011001111100101001100010001000000010111110000110000110010111000100001110111100101110001001,0
111011011101010001000011000100100101100110001010110100001010110001111101111110100110010000111111110001101001000000001000001111100101011011011010111,0
110111110100001111010110111011100100100001010011101111000010100000010011110110110001101101111010010100011010001000100110101011000101100001011111110,0
101100111100110001110000010111000011011011110100100010100000100110100100110110110100101100001010111110110110010111100110001101100111110000110101010,0
111001111101010111111101011010001110000011011101000001011011001100110110001001110110011100110010110010000001001011100110000010000111111100001100110,0
001000000001110101010011111111100111000110011000010000011100010011111111100101000010101001011010101011111101001000011101110111110111100111010100110,0
010111100111101110100010001010111011000111011000110111110111001111010111011101010010100111110000101100011101100111010100001110100110001000011111011,0
001011100010110011010000101001101110111111001110001111011000100100000000011001000100101011111000100111110011010110100011110110100000100000011010110,0
011001011011011010101100011010110110010001000111101011110011011110101001101000001101110010111001011000011111100100110111001001101010100111101000001,0
110111010110101100010111100001000001110111101001001110111100110101011000010000000111010100001101111111100001111000011110101010010100011010100011101,0
011010001101100100110001100001111100110111111101000001110011010000000001000100111101001100111110000000101000111011101001111000100001100100001111001,0
111001100100110111100010010100000111011001110000000001010001011001100011011111011001101110001001100110011000110100101100100010011110100010111011111,0
110101010101011010010010101111110010101110110000010111010100101101100111000001000100000010001101101011100001001011001010101100100111100100011101100,0
000101101111010101110110001011111000111110001110010110000001010010100111111000100101011111100110100100111111100110010101101100011000000001010010101,0
001010101000011000111101100110010011001110010100010011100000111000000000101111111101011001110110110101101110100011001110100001101101101011000001010,0
011110000101110010111110011010101001010111101000101000111111010110101100010001010111110111111100011100001100111100111100110000001100101111010000101,0
000100001000100000001011110101000011010101000000001110001011110011110100100010100001011010111101101010001010110000100011110110001100011010111011000,0
001101001000101110100011101110111110100001011111010010001010101011011001101101100100110111010001100100001000100000111110010001000100011011100010000,0
010100011111110101001100011010101110001111010110111101001000011011000110010111111001011111001001000100101100110101111110011111011010010101010010100,0
001000111000110110011001011011000010011110000101000100010100100110000010101011110101000111111110110010111011011001010001110111111111001000000111100,0
010000011001011000011010110101011011000110010111100100111010010100010001001100001100110001101001111110010110000110100010101001011011100010001010011,0
101101001000110000101100111110100000001010001010101110101000100111101101001010111011010010000111110010100101011101101001011111111010001100101110010,0
010100000101001110100110111111111000110001010000111001111011000111001011001110111011011001000101010101110111111101100110010001001010110101110011101,0
101111000111000111110111111001001001101101001011000100110000111011010001001001100100111010110000110011010100011110010110100010101010000100100100111,0
101100101100101110101110101011101110110000011111001000001001111101111000011110100000110110111011000111001000010001110101101010010110101110000100110,0
110100001010000000011011100110110011110101010111110000110010111001101010110011111010000011110001000000101111100010110010001101101011111101110000000,0
011100110001001100101001010111111010111000000111110010000111110101110010010000001111010011010001011110110101010010110001101100100010011110101101111,0
100100110110001011001010011011100001110010111011100001110101001101011100001110010001010100011100000011011011000001100110101111100010110110110101101,0
001000000011111010101110010000101101001010111010011111011111001010101100101111100111100101100010111100111111010101001111011010010110011111101111111,0
