chromosome,fitness
111100110001010110011001101010000011010010000111100001000001110110110101100110101101110110110101111111111001111100010101011001010100010110011010010101001001100011011000100111000101101000111011100010011011110001101011101000000011000001000010110001010101100010101001110000011010011110011110011001010110110011001100011001011010,0
011001100001011011011110101011111000111111011110111010101101001001001100101110011101010111011100110111000010111111010011110100101001110000010111001001000000001100101110001011100011101111101111011010011111111011011100100001110010110011001000010110100011111111010110001011101011011011111010101010100011011111011001101011101111,0
110010110010110010111111101111101100001000001111110100011110000101001010000000110100010011111010010010000001111101011111011011010101111100011010101111000010000111001010010001110000110000010111100001001110011100100010101001110100011000100010001000011110001101011011101011011100100100010000101001010010110100111000101110001001,0
100010111111111100001010111100111111001001011101101001000010000000100101110111001100101010100001110101111010011101110000000100010111000100101110011011110011101010011110000101110110111001011000011101100100001010010110010111110000000110110100010001000000001110011010110101110111110010010011000111000111000100101111000010010111,0
000110101100000111000010000010101001011000101101101101101011010101010100111011101011111001100010000010111110011101000111111100100111100110011011000100101010000111000100100010010001011000100000100100001010011011100001101010111010110000111101000001001000100111111110010000101101101010001100110110111000110010000101101010001011,0
100111101010111001110111110111011001001011111011110111000100100001111100101001011100101101111111000011010001110010111010010101011000100101110111101101111010001110010110111001110010100101001011110101010111001101001000111111101100010100101000110101010001110000010001100000111010001111001111010111101110111011011001010100111001,0
110001000010001000000110101001101001111111100001000101110111011111001110100111011011001101101010111011110110011000001010100110011011111111100100100011111000100001011100101100101010101000001001000101101101010001001011011001110011001110100100111011010110100001111011111010110000101100010111011111111010000111111101011000101100,0
100100100101111101111011010010100000110010000111100010100011011000011111001011010110100111100011010111010110010111011100001001111010100101110011011100111100010111011110011011001101010000101111110111111001100100101001000011100100100011010111110101011100000010001001110100110111110001001100110001000111101011011000000110110101,0
100011001100011111101110100010010111111010100110110100010011111100111010000010110011101110111111111011101101111000010101111100000010001010010110000001001010100111000101010011000000111000000001011010100011101110110111011000101111000011100110100101001001000011011110010000111010001001101011101011111001010000011001000001111111,0
001101010111101000100111011110000000011100001111010100001001001010101000111111000101100011110010101101011100011001101001001000000100001100010110111001111100101111101000011011101010001111110101011011100111110011001101001101010000010001001110001001101011100111111111101100010111000010110000110111001111100011111010011001001010,0
100100101011000110001000110110111101110011111101111101110101011000111010101111001110110010000101011010100111001010000101101110010010000100101011010001010010011110001001001000010011011010011101110001110101010101011000001100001010011000110110000110111011001101000101100000100111000011110101101011100000000101010101011001110110,0
101010000011001010101111110111110100011101101110111001111100101011111101101110010101100101011110111010000011100111010111000010001011001100011001111011011001110011011110011001101001011000110001100110100001010100011110101100001100101100110111101101010001001000110110010101010101111111001101001100010101011011111100101110000111,0
001110011010001100110101111011001110101000011000111000011111000010011100111010111110001010010100110010100111110111010001100001110001110011110101011001111111111011011011110111111010000110101110010100001010100010001001001001100001000101000011110111100100111001001000000000111110100000000001010011000000110110111000101010100011,0
111111100110110010110000010100100001111111110101000011010010001000101101100101111000110001010101101111101110001100111011111000010110110110100100001111000101001000100110110010000111001001110101111001111000110010001111110011100101111000100111001101011001010011100011111001000001011011010101001010101111111111011100100010010001,0
000110010011011011101101000011010110010000010001101100111111101110100110110001001110110100001101110100110010100011100100001011110101110000111110011010100000010101100010110100110000000101001110000000010000110100010000010010111011001101100001100001001111111001001101100111101010010010001010010110110011100100101001110000010111,0
000110111110000100101101100100001100011001011010101100100011100100111000111011000111001100011001000111101110111000110011011011000111000100110011000110010110100000010000110110111101011101011110111111001001111000101000111010111011011010100010000010000001000110001011001010010100110010100101011110010111011110111011011000100011,0
010110111111000110000001100011011101101010111011001000110000100101110011010000001010111011010101111011001001111111110010101110001101001110011001010001011001110111101010010110000011001100101110010111000101000111100001101111101000000010100001101000101011000101101110110111100001111000001000111101111000110110111100001111000110,0
101000001001111001100000000111100100011110010011000001011001110000110111100011100000011010011010000110011001011110011011001011101111101110111110100001110001000000001101001100101101001011100110111100001010100110010011000000010111111101101010100010101110011001001000111011111000100101110000001100111000100111110110011110110001,0
110111001101001111000111111111000001010001110101010010111011001101011100110110111101011100111010110100101011101101010100000010011111011010010010111010000111001100001000011101101010100011001111000000100101101001011010000011001101101110011011010000001100000000000111100111001000010101000010011010101010101010100001001010110101,0
111100101000110001010111111010101100010101010100000101001111101101100010000111011100110001110000000001011000101011101000100000110000110000010011001100101110000011101001000101010001110101110011110010001101000101101010101010011011001010001001100101010010110110110000001011000010100100100001010000111110100111010010111110000111,0
100000011001111011001001100110110110100110100100010101010000010111011110111110010111011011001101010110000011001000111100000101101101000101011111011001101100000110100001010011010100111010101000010010101011110011100101101011011001000001011100000011110000001000100010101111000110000110100110110110011110000111010001011001101011,0
000100000101101101000010110011010011100001110100001010111101001000001101010110000001000011100011101001010000100110101000111010111001111100110101110100011011000110001010111000000111010100010000111001010111011001101110011001111010100100101111001011000010101100101010000011111100101011110010110010000011001110000001011000000110,0
110011111111101110110010000101001110010011010011101100001100101001111110010101111001100100111011110010001001000010001011110100011110111110101110011100110000110000010010011111100011011101100100110111110001010001110010001100001010101010101011010100101000011110100010111001000010100000100111000110010101011111011010010100111110,0
000010100010101111011101010110001111001001101011101101110000100110000111101100011100001000011101010011100011011100010011110111111101101110110001001110001100101111000000001010001000101101011110110100011001011010010110101110100001101100010010011111001100000100101000001001111111110011001000011011000001111010111100010010001001,0
011101101100110110010110000100111010011111011010100000100110000000011001001110000100110110011010000011010101011110010101100101101010100000001110101101001100110110110101101011110101010011001001110011001100000111111111111001101111001110010101100000011100100011110011101101000111010110010110110111101100001111000111100111111111,0
110010011100111001010001110001110101000000011010100111011101101110100001011010001110010111001101000011100100010101000101001110001111000010010111010001111010100000100101100000111101001111000100000010001100100111011010011100011100110010110011011110001001100000011011110111100001011100000000000111100100000100001101111000110110,0
010000110000001010110010011100000111010010010010001111101001011001101011011111111101001011010011000000001101100100100111001001011111110101110111010001010101100101010101011010100110011001000011101000010111001100010011010001011001110011100101011010101011101110111110111111000111001000101100110100100101010010010000011001001100,0
000000100010010001101100110110101010110001000000111101111001100111110100010111101110110100010101101011110010001000000001111101001111001110001001101011001110000001110101001001000001000110100110111101010001110110111111111100111011010011111011100001101100011011011010000010110001100111100010001011010110110101110111010010101010,0
101011110001001000101000111110010111110110100110010110100010000011000000011011100100111001010111010001011011110101011110000111010110110001101101100011001001110101111000010111111110001101011000011101100000011010101000001100101001010111101010100010000111000100011000011000110110110100011010100100011001001001101110000010101101,0
001000001000011100110111111010111011101100011110101010100010000100111100011010110101011010001011111010010101110000010010011001000111111011100010010011110110010011001110000101100110111110111000111101011011110001101010010000110110101111110110011000100001011010100100001100110100100000111101101111100011101110100110100110111111,0
100010010000111111000000110111111010000011010001011110100010011101101100000010110001101001111101000001010101001101100011111000000010000111110100010101011010110010000110000100010011011011001000101010101101001101000111101001101001101001000001101100110001010111110000101101001001000110001011101010011001010111001011111000011010,0
111100010100110010010010001001111111010110100011101100011000000100000110111001000111000111100111101110001001001000111011001100110011111110000111011110111010001110100101000001001000011001000110110010001111010111101011001010010101011010001110001010110010110100100001101011111111011001010001110010011111011011110011110011000101,0
000000001100000011111111010011011001001100000010101011111010001011000010101110111000001110011001010010000101110000011010001100100001101001010000101100101100010000001010011000000011001111111111111010100001010011011010111010011101110010010000010011101011001010000000010001011001010010001000010111000000101011011110100001110010,0
000111111100111100001010110011000001100010011101100000001001001010111110100000110101110110101011101011101110010110000110111000111100110101100101000100011000011110100000010001001010100001110100101011101000100111101001010010100101000100010011000111010010111010001000101010011001011010101010001111000011110010011111011001000111,0
001100000000011101101111100010100010011010110000001000111000101111111101010100100000110010101001011100010111000101110010000111111001010111111001101100010100001111111101010110111001100110010100001000110011111001111111011110011110110101100001101000110111000110011010110011000000011101010010101101011001111111110000111100011110,0
101001000010011010100100010010110100010101000011101111011010110101101110011111011001011111110001011110110011001100110000011101011011000001001110100000101111111111001101010000000001101000011001000110110000100111011011111101001001001100010100010001010010110001010110110011000101010110011110111100001101101100100100111101010000,0
110111010110010011011100011100110011110111011011010001010000000010010111101010010000001011010100000000110100111011101000011010110000011110111011000011011011001110001001001100001111010000111001001011011011111010000100100000100000100111010010000110101010100010101110101110000110011111101110010011001111000010010010011010110100,0
100010010000110001111010111111111010001000000011001111001011010011101010110111100111010111111000101100110111100011100001000100101111000011010010000110010000010111010101010101110110010110100100001010101000111101100100001100001100000101000000010001010000001110110110010110011001000000001110110101111111001110001001110100111110,0
110011010011010000110011111100001011111100011101111111100010000100101100011101001110100010101100000000010100101111010000101000011100100000111101001110100110000001001101000001100101111110010111100100111101110010011100101011001100010101110110111010011001000001110010011000101000100101010110101100101110111010011011110001111100,0
101101110010010001011111001010010001100111100010000100101110010010011110000100110111001000111010001011010110001110101011010110001000101000100100111110000110100000101001011101111111011000110000001001011110110100101100111010000110111111001111011101110001110100001100111000111101000011001011111010010011110101000000111010101010,0
111011011011110101011111010000000110111101010010001111000010001001011001001110101010111111100101001101011010100010111001110110010101111010000001010001111110000000100001100100010100101110000111010001111100011010001010100001110011111101010011110001000000100010011110100000100110100110001010010111001011011101100110110011000111,0
011110011111011000001110011101101111010011101110100001010110111010111111111011011110010000110001101011100100111100100101000011000111001010010010101100011000100010110101110010100011000000110111111011101110011110100111110100110011111011100000010111110101101110110110000001111001111010000111101100101010001001011000000000000111,0
100000101000011100001100010010111000111100111101000000111000101101010000110010111011010010100010011100000000010110000100101110010101101000001010100111110001110111110011011011101010001111110110100000001011101101110011110000100000111010110100001001111100111010011100000010001010111001001000010010101101000110110010100100110011,0
010001100011111100100011001111110000101100110100111010001000110100101011010111111101001000000001001010101010111001001001010001100110101111101011001010011001111001010001111111011101110100010101100000100110000111000011110000001100000100011111101011100011000010011101011010101110100111000100111110111001011011110010110111000100,0
000100001100111000010000100101111101100111110101011011100000100110010100010111100010111111001100100111011010001001100110111100100111110001010101111011111101001101000011111100110101101110001010001111101110010011111011010010010100111011011011101000110101000000101000101011110001011110001110110111011001100100010000111110100111,0
111001010010010101111110000010011111011110111001001100011111110110000101110101000101000000101111111100100111101011110110101010000100111001110001111101100001001110000011011101110100100011111111001001111010001111111111000100100001000000101100101110000101010100111011111110100100101111000011011010000100011010111000010010000001,0
010111010011011100010010110000001000101101001010101110111101100010001001010101010101101100101011100101100010100011110011001000011111010000010111011110100110100001110011110011000000010001011010100110100000110111110101011010100001010111111110101110100111110101000110010000100011100011011100110000001000100011110010111000110111,0
010100000100011001010011010001111110000010000010001000010101000001010010110101001001010100111110011100111010011001110110111111001110100011101001110101110111001000001000100010101100100111000011110100010011000100101101111001011001110001110000111001100111011010110010110010000101110000110111001010110100110010111000110000010111,0
111100010111000111101010010011110100101111110000110101000101101011100101001011100000000110001010101000011011010100010000001100101000111111011110111001110010011011100111101111100000111101110100010111101000011111100110011010010110001011000101101101100111000101011011100100111110011101101101010001111011010011001111001010000111,0
001010010111110110111111110001100110100100011000011011001110000011101100000111110110000000100000110101100100110001101111110010111110011010100110010110100010000111011101101111000011111000101010010011011001010111011111011100100010001100011011111001001000100010110101000111010110001000011111111100000011001110000111111000111011,0
001010011101001111000110010011100000100010000100110111001100001011110001101101001001000110000101001100001001101000011101100110111011101111111101001001100101001001000010110101011111111101001101001001001000001001001010100100010000010001011101010101101001101110100010001101001100000011111110111001010001010011000010011011100101,0
011111001101110000010000111010001001010111111001100101100000010011000111000110011010010000011111111001111001001011101011010111111100101001011001011011011101011100000011100101001101001011100010100011101010011110011000101110000101010001111010010000010100101011111111010010111010101101001000001100001100111010010110011000011010,0
010101110011101100110110100001110100111101111100110000101011101001111000111111111111011100101110000001010101001011111010101011101101101100100110001100110000001101000000011111111010010001010011011000010111000001111010110110101011111101010000101101110000100000001111101011101001010010000111111101000010110111111101010011001100,0
110010011111111111010111111010110000010110110011100001000001011101101000100100001000111000001111000011010100100110101110001000000101000100100001100000000000101110011110110000100010011100010011000010110010010001101111000010011110111001101001001110011011000111000110110001010110110110110111100001101011110100100110010011111010,0
110011100001011110011111101011111011100110111001100000001011111000100011100111000000110010100110001100000100111010001101111100110001000110000110100000100000001010100011000101100011100001000000010010000010110001010000001000000011100010011110100010100100100110000010101010010011111000010010001011001110011000001100100011100001,0
001001100010101101111001110110000001011100110111111011000101111011101010110100001101100110010001100000010010000101100101010110001100000100110001011101110001111101000101110100110111101001011001011111000000000000100101000000000111000010010001100111001100001101111100100000011000110000010101100011110000100000101001100000101010,0
001001000010111100001100110001110100110101010111100101100111010000110100001110101000111110001010101100000110000010110101101100000001010110010001111001100010101001010001011011100100000011001001111111100111000110111101010111010001101000100011101001011100011111100001011001100100011010101010110110111000100011111100011001010000,0
010011011001101111100111001000110100100000001000111010110010111011000011010001000011000101111010100010001100101010111010000101000110010011001001001010000100010101101111110100011011100001101000101011111010110011110011001011001101110001010110111110001011101001111010101000001010100111001101000101101001010101000011101100100111,0
011110000100000111000101111011011101010000101011000001111111001111110000111101101001010111110111100110111110001111100010010101111110010010010010010000000111100110110011110100011011101100110110010011011001000110100000100100010011101100101001001010111001111100101110100111110101100100001100100001011100000000100000000101001000,0
011000111010111010010011000101111111111111010000101010011111110000001100001011101110111011001111101101001000100111001101111111101111011111111001100000111010001001100110000100100111101111111110011111100100000100011111101010101010101011010100011110011111101001000111001111100111010010011100011010100010111100100111110101100100,0
110010101011110000011010110100010011000011010111010101111010010011100010001000110100101010011010101111110101000011000001100110011011000110010100000101000010010111111110111011101100010011100110111000011011111000011110110001000101001101010101010000011011010011000100010111011000000100011110100101111011010110011111101000110010,0
000011110110111111011000100110100101010100111101111101110110000010000110010111000110010110100100011100111101111011111111011111001010011011000001001010101101101011000001101001110100010111001011110101010100100100100011011101101111101100001011011001001100111010110001001111111101001010011001010111010111010110010001101010100111,0
010010111100001100111011000011010111101110001110100100110110010010000000000010101010100111000010001011011011000011010111011111111010101110001001011110110100011101011110001010101001110101110010011111010100000000101000111010000001011001110010000100001100000001001001010111001000110100000010110011100111011000100011100100100010,0
110000110011011000011111101100000110110011010000000000110010111000100011010011000111010000100100100100000101101010101011000101111100011001001110011001100100000000010010111111001010110100001000011000111101011010111000101001000000000011100100100011000010001100000000100111011110010001011011110101110000000010100000010000101000,0
111010101001111001101100010110011111010011001110001000110011101100110111110110001011101011000101001100100001011010100100101100000011111010011111101010100111000000101000000011001110110001011010001101000111011101110001000110010000110000110101001111110100000010101110101110111010111110011110011110010000000100111001101011101100,0
111000010001001110010000010101101100011110010010000110101010110100111011011111010010011010010111001111100011100010010100000011111100010000101101001011110111001111110100011011110110011101101101100110110011010001010110010000111000011000101001000100101110110101010010010101001001011010100010001110110110101000000000010101111100,0
111101010011011111011001110001111110100010011111000001101101001011110000101000000001010010100001110100111010001111000111000001101110100111111101010101100011111101100000011111001001001000000111100111010100011111000100000011011011001000101111100100111000110001010101011001111101100100100000100101110001000101101001101001001000,0
100000110010110011110001111100010101111010011111010101101001100000011010000010000001100110000000100010000000000110110111001000010011100001011110101111011010000011001011111111101110101100011000101001110011000001010011111001011101110100101111111011000011100000101110011101110000100011001010100000001011111100001111001010110101,0
011001100111000110111111100010111001111100000111101010001000100101100111101110111111110000111000110110011111001101000001001111000000110010000001101100010101110111001101010001101110100001000001110110110010100011100101110100101101001011100100100000001010010010010000000011011110100000111011011000100110010110010011010100101000,0
010100101100000000101010101000110001100100001001100100011001101010010011110000111011100000111010000011011010000110111110001001001000110101001011000001010111000011100001101011110101000101001100010011110111001110010111110110010111100111001000000001111010101001100110111100110100101101110100110100100000010110000110110000111001,0
111000010010001111110100011011111000111010000100110111010010100100110000001100010111000111001000011110100000111100001101100111001111000100011010010111001000011010111001100001011111111000110110011011010110010000000000111110111110110001110110011100011111110110100101010100010011000010011001000110011100001010111010110111100101,0
001000111010101100010111011101111101100110100100010110110110100101101100010001000001010010100111101011000000011101000110100001000100011000001101001011001100100001101000111110101100101111111100001001011011001101111101100110100100111011001100010010111010101001001110001111001001010110001100011101111100001001011100001101100000,0
110011001110110010011110111011001011100100010011001000111111111100100010001001011100100011010000010010101110100111101110011001011010110101011101111101011111011100001000111111100101100011100000110101101001100011100001111101001100001000111001010101011000101110010111100100110111011010110001100000001010001011100100111100011110,0
011101110000101011011110110010011001101111011111111111000000010110110110001010010010011010101111000000110000010110011111101111010001001011110001111101010111101110101110010111001010101001101110100011001100011010100011001100111100001011000101000001001001100010110111000011010111101110111101000110101001100100101000010011011011,0
011110000110010100110100000111111110101000011111010101100111100010110011010010100111101000001000010100001000010111111001010111010110101101101011011011001100010001011011111011010100101001001110100111100111011010101101010010001010011010110000001010001100110101001000011011101100010001110100111010111110110000100000111001100001,0
001101101011000100110000001001101000110101101011111000111110010110100110111101110010101100101110111111001001101101110100001110011110011000101011001111001000101011001000110100000010010100011100110101001101000110001011011000101101000110011000100101000100011110001101001001111010110111111100110111011001010010101100110110011110,0
111101101000010111101000110010001101010111100110100101000100010011011011111010110100011010101010110101000101001011111100001110110110100000000011100101101111110100000111000001001011011001011010010000110111010010000010011111101101110100101111100110111000011101110101011101000011101001110111101000111011101010001111100000011001,0
001011111100011110101001111101000000010111110110000101000110010000100000010001110111001000100101001101100110111111000100001000100000101101000001000100011001000001001011111101100101101001011100111011001001010011101111011101001100001111001010111000110110101010011010100100101110001001101011011011010010011010110101011010110111,0
111000011110111101110000110111010001000011100001000001111110000000001100001010010001001010010011101001111010000111101101000000010100101000100110001011101001010110100110101111000011100100011011000010110011110111010000110111011101101010010111101111011010010001001000000111110100110011000001101101100110001000010101000101011111,0
000111111000110111010111001110100000010010011110101000011001001001101100101110000110100101111101011011101011001111111011100011000110001101101101000100101111010111010010000110111011011001001000000011101011010001000100010010000000000101001001100001100101000001111011110011001101010111111001110011010101001001101000100000010100,0
110010100011110000100101010100110110111011100000010001001000010011110011111000100110011110001001011001110001011010111100100110101011100100111010111011100011111110000011000001100101100000101011011101010001110010011110110100000100111101000011011010100001110001101101101101011000010011110110100011010110101011000100101011100110,0
101100001100111000110000010100011000000100011100111100111101101100101110000101001111010110111011101100011101111010101111111100111101101000011111101000000000110111100110100101000001101100010010000100001110000011010000110111111001110110100001101010000011101011110000101011011110100001010110001011101010100101010110101101110101,0
001111000101010110001010110101001110111010100000000011110010011011000110110011111011010010111000001001111000111110110000100000011101010001110001010110011000101111100111001110111111111111111110001100111001011100010011101011010100101000110011000000001100100101000101101100010000100011100011000010110010010011100111111000010011,0
011101011011110100011001100101110010100000011111010011001001101101100110111011111000101010011111011001001110010000011101100100001000000100000101011001001101110111010000101000110101101011010101101011000011010001010001101001010000011010000001000011000101100001010001111110010000010000101000100110111110101011101010001111001000,0
110101011010001011100011001101110111101010111111100011011101101001101011000011100110100100000110101100001000011001111010001100000100010001100111111100010101101011110011011001000011001001010101001000111011011100110101110100111000000110001110000111011001110101110001100111001110111111001110001011010101111110111110000101000001,0
010111001101000001010101101111010110101111111101000111101010111011111011001111001000001011110101101000100111110110010010011110101100100011111010011000011010010000000100001000111111100110101101111010010001101000111100000011101101001110111010010011011111010001010001011010110101100111001100101010010100100000100101010100011111,0
001110010001001101111101100110010010101011101111101001001100001111010111111101101011001011001000011100001001010001111100101011001001101111001101111101110100010110111010111110110000111111111000111111001011110111011111010111001100110110000111101111000010011000011110111001100010100000000110101011100111011000011101010110110010,0
010000011101000000001100001001101110001000110100011101111101000100000000011111111100000110000111001111101110000101010000001000000100111110111100111000111111011100000000110001011001100000000100101111010011011110011000000101110000011111001101001101010000111101000001010011000110000110000011110100100111011101001110001110001110,0
101110011011111011000001011010010001010011110110110000101100001111100010100100010011000100111101111011010100100011001100111110101101110000101010000011100011001001111011100000011111010000000100000101110011111111100100000010100101100100101100010010011011000001000001001011010110100000001111110001000111110010110100000110010110,0
000011011101100001000001000010101101110100011001010011111110001100011000010000110101101000100100100001100101110011000110010111011001010011101001001000010011001000111001101101011010000100010110000111101111000001110100001001010110101100010110011111001110000000100000111000000010000011001111001110111101101101100100001110011011,0
101011110111100101001000010001010011011010000000010000101100110001111111110011001101101110110011011011110000110100011100101001100100011010110100000001010111010011110001100010100101010100011001111011111111111000001100001110001001111111010100000111101100000011111100110011010000110001111000111111110101110111110101011000100101,0
001001001000100001111100100111011111010000100001000001000100001011110110011101110010010010100101100101100110010111110101010010010011011100100110010001110100100111001111010010111010000111111010010001000010001101001011011110110010100101100000101010000111010011000111110001011011000001101010100100010101010011100000001000010100,0
001010101110010010101111111100010011001111000100010111000010111111000001100000000111101010111011110000011110101011110000100001111000001110100010011111010111101111010101011011100101110010101100100101001101111001011101101101101110101100111110010011010110111000111101001000110111101110001100100010010010101000000011111010001001,0
011001011000001100001101110110010111010100101101110000100110010000001010000010010100100111111100001001000100110010001101101111011000010110000111100001000000011100000010001111111001111101110111101010010001111101110111111000101101101111000010011001011010110011010111101001100000010111001011001011000011001101101111100000010000,0
100001011001010011001010111110101001101100000011010001000101110100000011001011010011100111101001011010100010111110001001011001110111110100111111100101001111110111100110100111111010100110001111000101101010001101100101110111010001011111001010010101010100001010010001100110100100101001110100010000001000001101010111001000110011,0
110001101111111101100001011011110011101000001111001001011000110110110111100001011110110110101001011100100111111000001110011110101100001000011011101100000101101000000011101000111110011110101101000101101111110001001000011011101110101000110011011100010000110111100110100101101011110010000110001000010110100011101101010110001100,0
011010111111111011110101100001100100000101101000011111111111000000110111100110100000001101110001001100110011011000111011000001111011111010100110011011101011100011101010110010000101000011111101010111001101011000111010000011000011011101011001110101000011110110110010000010101011101001001011101111101111100010101001100000011101,0
110111010000001111100010101100010101111100100000110100010001010110111111000100110011100010101110000000000111110111011001101100001010110101111001000000101001110110101000101001010110011011100110011000010110110000101000000001010111010101001010110110011101100101000100101101011001101000101101100110101000000011110011110111010110,0
111010111010100111110011001110010100001110000110101110110111011100011100101101000000111000000011010110001100000001010111101110011001100011011100101101100000010111010111111011000101000101011111001001001010111111101011011100111110011110000010000001010011001101100100101101011000000100111100101111000001011011101110001001000001,0
000010000111101010100100011001001010110100101001100010100110100011111010001101101100101010110111110111100101010011110111000010110001001000000010111101101101110010001001101000100111011010100001110010111101001000000100010100101010100111011011111110010111110011100000001010001000010000011110011000010000000011000001111101001101,0